problem_id,language,revision,solution,link,date_time,difficulty,title,completion_count,author,tags
587136ba2eefcb92a9000027,Python,1,"class SnakesLadders():



    def __init__(self):

        # Create player objects

        self.player_1 = Player(1)

        self.player_2 = Player(2)

        

        self.turn = self.player_1

        

        

        # Create game board pointers in a dictionary

        # These are positions of the snakes and ladders that point to their desinations

        self.board_dict = {

            2: 38,

            7: 14,

            8: 31,

            15: 26,

            16: 6,

            21: 42,

            28: 84,

            36: 44,

            46: 25,

            49: 11,

            51: 67,

            62: 19,

            64: 60,

            71: 91,

            74: 53,

            78: 98,

            87: 94,

            89: 68,

            92: 88,

            95: 75,

            99: 80

        }

        



    def play(self, die1, die2):        

        # Basic move

        player_num = 1

        if self.turn == self.player_2:

            player_num = 2

        

        # Check if we've already finished the game

        if self.player_1.pos == 100 or self.player_2.pos == 100:

            return ""Game over!""

        

        pos = self.turn.pos

        pos += die1 + die2

        

        

        # ""Bounce back"" if necessary

        if pos > 100:

            pos = 100 - pos % 100

            

        # Check for snakes/ladders

        if pos in self.board_dict:

            pos = self.board_dict[pos]

        

        # Update player object

        self.turn.pos = pos

        

        # Winning conditions

        if pos == 100:

            if player_num == 1:

                return ""Player 1 Wins!""

            return ""Player 2 Wins!""

        

        position_statement = f""Player {player_num} is on square {self.turn.pos}""

        

        # Switch turns unless we've rolled a double

        if die1 != die2:

            if player_num == 1:

                self.turn = self.player_2

            else:

                self.turn = self.player_1

                

        return position_statement

                

        

        

class Player():

    def __init__(self, player_num):

        self.player_num = player_num

        self.pos = 0",https://www.codewars.com/kata/587136ba2eefcb92a9000027,2023-04-28 16:24:55.944,5 kyu,Snakes and Ladders,6025,adrian.eyre,"['Design Patterns', 'Games', 'Fundamentals']"
523f5d21c841566fde000009,Python,1,"def array_diff(a, b):

    #your code here

    return [elem for elem in a if not elem in b]",https://www.codewars.com/kata/523f5d21c841566fde000009,2023-03-07 19:19:10.251,6 kyu,Array.diff,221481,marcinbunsch,"['Arrays', 'Fundamentals', 'Algorithms']"
567bf4f7ee34510f69000032,Python,1,"import re

def is_digit(n):

    return re.search(r""^[0-9]$"", n) is not None and len(n) == 1",https://www.codewars.com/kata/567bf4f7ee34510f69000032,2023-05-05 12:31:21.645,8 kyu,Regexp Basics - is it a digit?,13409,taw,"['Regular Expressions', 'Fundamentals']"
56a3f08aa9a6cc9b75000023,Python,1,"import re



def validate_usr(username):

    regex = re.compile(r""^[a-z0-9_]{4,16}$"")

    res =  re.match(regex, username)

    return res is not None",https://www.codewars.com/kata/56a3f08aa9a6cc9b75000023,2023-05-05 12:13:20.233,8 kyu,Simple validation of a username with regex,18412,daymos,"['Regular Expressions', 'Fundamentals']"
5656b6906de340bd1b0000ac,Python,1,"def longest(a1, a2):

    return """".join(sorted(set(a1 + a2)))",https://www.codewars.com/kata/5656b6906de340bd1b0000ac,2023-05-07 08:29:40.672,7 kyu,Two to One,134211,g964,['Fundamentals']
55c45be3b2079eccff00010f,Python,1,"import re

def order(sentence):

    if not sentence:

        return """"

    

    extract_digit = re.compile(r""(\d)"")

    sentence_dict = {re.search(extract_digit, word).group(): word for word in sentence.split()}



    return "" "".join([sentence_dict[str(i)] for i in range(1, 10) if str(i) in sentence_dict])",https://www.codewars.com/kata/55c45be3b2079eccff00010f,2023-05-06 12:29:09.133,6 kyu,"Your order,  please",134802,iamstone,"['Strings', 'Fundamentals']"
555eded1ad94b00403000071,Python,1,"def real_series_sum(n):

    if n <= 0:

        return 0

    

    summation = (3*n - 2) ** -1

    if summation != 1:

        summation += real_series_sum(n - 1)

    

    return summation



# The string formatting requirement makes recursion really annoying so yeah

def series_sum(n):

    return ""%0.2f"" % real_series_sum(n)",https://www.codewars.com/kata/555eded1ad94b00403000071,2023-05-07 10:36:51.981,7 kyu,Sum of the first nth term of Series,73398,DivyanshBatham,['Fundamentals']
5412509bd436bd33920011bc,Python,1,"# return masked string

def maskify(cc):

    return ""#"" * max(0, (len(cc) - 4)) + cc[-4:]",https://www.codewars.com/kata/5412509bd436bd33920011bc,2023-03-07 19:24:39.991,7 kyu,Credit Card Mask,152502,samranjbari,"['Strings', 'Algorithms']"
5a00e05cc374cb34d100000d,Python,1,"def reverse_seq(n):

    return list(range(n, 0, -1))",https://www.codewars.com/kata/5a00e05cc374cb34d100000d,2023-05-11 14:15:32.749,8 kyu,Reversed sequence ,91910,jamad,['Fundamentals']
521c2db8ddc89b9b7a0000c1,Python,2,"def snail(snail_map):

    #This solution sucks, sorry

    array_size = len(snail_map)

    if len(snail_map[0]) == 0:

        return []

    turns = 3

    steps = array_size - 1

    hmove = True

    vmove = False

    hdir = 1   

    vdir = -1  # Must start at -1 ince it gets flipepd at the first turn     

    row = 0

    column = 0

    snail_array = list()

    while len(snail_array) < array_size ** 2:

        for i in range(turns):

            for j in range(steps):

                snail_array.append(snail_map[row][column])

                column += hmove * hdir

                row += vmove * vdir

                

            hmove = not hmove

            vmove = not vmove

            if hmove:

                hdir *= -1

            if vmove:

                vdir *= -1

            

        turns = max(turns - 1, 2)

        steps = max(steps - 1, 1)

        

    # Yeah so this takes one too many turns

    return snail_array[:-1]
",https://www.codewars.com/kata/521c2db8ddc89b9b7a0000c1,2023-03-08 18:20:14.445,4 kyu,Snail,60339,stevenbarragan,"['Arrays', 'Algorithms']"
5637b03c6be7e01d99000046,Python,1,"def make_password(phrase):

    words = phrase.split()

    password = """".join([letter[0] for letter in words])

    translation = str.maketrans(""iIoOsS"", ""110055"")

    return password.translate(translation)",https://www.codewars.com/kata/5637b03c6be7e01d99000046,2023-04-18 17:00:08.170,7 kyu,Password maker,3940,ChavXO,"['Strings', 'Regular Expressions', 'Fundamentals']"
57e1e61ba396b3727c000251,Python,1,"import re

def string_clean(s):

    """"""

    Function will return the cleaned string

    """"""

    regex = re.compile(r""\d+"")

    s = re.sub(regex, """", s)

    return s",https://www.codewars.com/kata/57e1e61ba396b3727c000251,2023-05-05 12:40:39.902,8 kyu,String cleaning,18800,mkelty,"['Regular Expressions', 'Fundamentals', 'Strings']"
53af2b8861023f1d88000832,Python,1,"def are_you_playing_banjo(name):

    # Implement me!

    return name + "" plays banjo"" if name[0].lower() == ""r"" else name + "" does not play banjo""",https://www.codewars.com/kata/53af2b8861023f1d88000832,2023-03-07 19:08:51.647,8 kyu,Are You Playing Banjo?,112105,MRodalgaard,"['Strings', 'Fundamentals']"
56a25ba95df27b7743000016,Python,1,"import re

def validate_code(code):

    return re.match(r""^[1-3]"", str(code)) is not None",https://www.codewars.com/kata/56a25ba95df27b7743000016,2023-05-05 12:51:39.685,8 kyu,validate code with simple regex,10437,daymos,"['Regular Expressions', 'Fundamentals']"
5556282156230d0e5e000089,Python,1,"def dna_to_rna(dna):

    return dna.translate(str.maketrans(""T"", ""U""))",https://www.codewars.com/kata/5556282156230d0e5e000089,2023-03-07 19:04:38.040,8 kyu,DNA to RNA Conversion,95315,torret,"['Fundamentals', 'Strings']"
563f037412e5ada593000114,Python,1,"def calculate_years(principal, interest, tax, desired):

    years = 0

    total = principal

    while total < desired:

        total *= (1 + interest * (1 - tax))

        years += 1

        

    return years",https://www.codewars.com/kata/563f037412e5ada593000114,2023-05-12 05:58:13.648,7 kyu,"Money, Money, Money",37900,bmw318mt,['Fundamentals']
558fc85d8fd1938afb000014,Python,1,"def sum_two_smallest_numbers(numbers):

    return numbers.pop(numbers.index(min(numbers))) + numbers.pop(numbers.index(min(numbers)))",https://www.codewars.com/kata/558fc85d8fd1938afb000014,2023-04-18 16:49:48.553,7 kyu,Sum of two lowest positive integers,173396,emporio,"['Arrays', 'Fundamentals']"
55968ab32cf633c3f8000008,Python,1,"import re

def initials(name):

    name_components = re.findall(r""(\w)\w+\b(?!$)|(\w+)$"", name)

    return ""."".join([word[0].capitalize() if word[0] else word[1].capitalize() for word in name_components])",https://www.codewars.com/kata/55968ab32cf633c3f8000008,2023-05-05 13:34:26.466,7 kyu,C.Wars,3237,debri,"['Strings', 'Regular Expressions', 'Fundamentals']"
57eadb7ecd143f4c9c0000a3,Python,1,"import re

def abbrev_name(name):

    return ""."".join(re.findall(r""\b(\w)"", name)).upper()

    ",https://www.codewars.com/kata/57eadb7ecd143f4c9c0000a3,2023-05-12 10:41:08.635,8 kyu,Abbreviate a Two Word Name,122470,samjam48,"['Strings', 'Fundamentals']"
554ca54ffa7d91b236000023,Python,1,"def delete_nth(order,max_e):

    return [num for index, num in enumerate(order) if order[:index].count(num) < max_e]",https://www.codewars.com/kata/554ca54ffa7d91b236000023,2023-03-08 11:33:54.167,6 kyu,Delete occurrences of an element if it occurs more than n times,76190,JustyFY,"['Lists', 'Fundamentals']"
5264d2b162488dc400000001,Python,1,"def spin_words(sentence):

    return "" "".join([word[::-1] if len(word) >= 5 else word for word in sentence.split()])",https://www.codewars.com/kata/5264d2b162488dc400000001,2023-04-20 17:32:28.547,6 kyu,Stop gninnipS My sdroW!,218493,xDranik,"['Strings', 'Algorithms']"
54b724efac3d5402db00065e,Python,1,"from preloaded import MORSE_CODE



def decode_morse(morse_code):

    # Split morse code into words

    morse_words = morse_code.strip().split(""   "")

    decoded_string = """"

    decoded_list = []

    for word in morse_words:

        for letter in word.split():

            decoded_string += MORSE_CODE[letter]

        decoded_list.append(decoded_string)

        decoded_string = """"

    

    return "" "".join(decoded_list)
",https://www.codewars.com/kata/54b724efac3d5402db00065e,2023-04-28 17:46:49.652,6 kyu,Decode the Morse code ,98226,jolaf,['Algorithms']
563cf89eb4747c5fb100001b,Python,1,"def remove_smallest(numbers):

    if numbers:

        poop = numbers.copy()

        poop.pop(poop.index(min(poop)))

    return numbers if not numbers else poop",https://www.codewars.com/kata/563cf89eb4747c5fb100001b,2023-05-14 06:39:08.191,7 kyu,Remove the minimum,62855,bkaes,"['Lists', 'Arrays', 'Fundamentals']"
57a55c8b72292d057b000594,Python,1,"def reverse(st):

    return "" "".join(reversed(st.split()))",https://www.codewars.com/kata/57a55c8b72292d057b000594,2023-05-14 06:40:37.346,8 kyu,Reversing Words in a String,18776,user2514386,"['Fundamentals', 'Strings']"
55a144eff5124e546400005a,Python,1,"class Person(object):

    def __init__(self,name,age):

        self.name = name

        self.age = age

        self.info = f""{self.name}s age is {self.age}""

        

    def getInfo(self):

        return self.indo",https://www.codewars.com/kata/55a144eff5124e546400005a,2023-04-19 18:05:18.795,8 kyu,Classy Classes,11462,matt c,['Fundamentals']
5254ca2719453dcc0b00027d,Python,1,"def permutations(s):

    if len(s) == 1:

        return [s]

    output_set = set()

    for i, letter in enumerate(s):

        for perm in permutations(s[:i] + s[i+1:]):

            output_set.add(letter + perm)

    return list(output_set)",https://www.codewars.com/kata/5254ca2719453dcc0b00027d,2023-03-11 12:12:22.763,4 kyu,So Many Permutations!,38772,BattleRattle,"['Permutations', 'Strings', 'Algorithms']"
52efefcbcdf57161d4000091,Python,1,"def count(s):

    char_dict = {}

    for c in s:

        if c in char_dict:

            char_dict[c] += 1

        else:

            char_dict[c] = 1

            

    return char_dict

        ",https://www.codewars.com/kata/52efefcbcdf57161d4000091,2023-05-11 20:32:39.232,6 kyu,Count characters in your string,65059,riston,"['Strings', 'Fundamentals']"
5545f109004975ea66000086,Python,1,"def is_divisible(n,x,y):

    #your code here

    return n / x == n // x and n / y == n // y",https://www.codewars.com/kata/5545f109004975ea66000086,2023-04-17 18:01:39.112,8 kyu,Is n divisible by x and y?,97858,naaz,['Refactoring']
5a03af9606d5b65ff7000009,Python,1,"class User(object):

    def __init__(self, name, balance, checking_account):

        self.name = name

        self.balance = balance

        self.checking_account = checking_account

    

    def withdraw(self, withdrawal):

        if self.balance >= withdrawal:

            self.balance -= withdrawal

            return f""{self.name} has {self.balance}.""

        else:

            raise ValueError(""Insufficient funds"")

        

    def check(self, user, money):

        # wtf does ""check"" mean?

        # I have to take that amount of money of user and add it to our balance

        if user.balance >= money and user.checking_account:

            user.balance -= money

            self.balance += money

            return f""{self.name} has {self.balance} and {user.name} has {user.balance}.""

        else:

            if not user.checking_account:

                raise ValueError(f""{user.name} doesn't have a checking account"")

            raise ValueError(f""{user.name} has insuffient funds"")

        

    def add_cash(self, money):

        self.balance += money

        return f""{self.name} has {self.balance}.""

        ",https://www.codewars.com/kata/5a03af9606d5b65ff7000009,2023-04-19 18:22:15.910,7 kyu,User class for Banking System,2703,FourthFan,['Fundamentals']
568d0dd208ee69389d000016,Python,1,"def rental_car_cost(d):

    return d * 40 if d < 3 else (d * 40 - 50 if d >= 7 else d * 40 - 20)",https://www.codewars.com/kata/568d0dd208ee69389d000016,2023-05-07 08:31:27.002,8 kyu,Transportation on vacation ,78712,Milford,['Fundamentals']
57ea5b0b75ae11d1e800006c,Python,1,"def sort_by_length(arr):

    return sorted(arr, key = len)",https://www.codewars.com/kata/57ea5b0b75ae11d1e800006c,2023-05-13 08:56:32.738,7 kyu,Sort array by string length,33082,stevehopkinson,"['Sorting', 'Arrays', 'Fundamentals']"
5899dc03bc95b1bf1b0000ad,Python,1,"import numpy as np

def invert(lst):

    return list(np.array(lst)*-1)",https://www.codewars.com/kata/5899dc03bc95b1bf1b0000ad,2023-05-11 08:15:08.962,8 kyu,Invert values,110616,user7657844,"['Lists', 'Fundamentals', 'Arrays']"
5626b561280a42ecc50000d1,Python,1,"def sum_dig_pow(a, b): # range(a, b + 1) will be studied by the function

    cache = {(n, 1): n for n in range(1, 10)}

    eureka_numbers = []

    

    for i in range(a, b + 1):

        number_split = [int(d) for d in str(i)]

        sum = 0

        for j, num in enumerate(number_split):

            power = j + 1

            if (num, power) in cache:

                sum += cache[(num, power)]

            else:

                cache[(num, power)] = num ** (power)

                sum += cache[(num, power)]

            

        if sum == i:

            eureka_numbers.append(i)

    

    return eureka_numbers",https://www.codewars.com/kata/5626b561280a42ecc50000d1,2023-05-12 08:43:05.896,6 kyu,Take a Number And Sum  Its Digits Raised To The Consecutive Powers And ....¡Eureka!!,45216,raulbc777,"['Fundamentals', 'Mathematics']"
55bf01e5a717a0d57e0000ec,Python,1,"import functools



def persistence(n):

    reductions = 0

    while n > 9:

        n = functools.reduce(lambda a, b: int(a)*int(b),str(n))

        reductions += 1

    

    return reductions",https://www.codewars.com/kata/55bf01e5a717a0d57e0000ec,2023-05-11 08:48:02.476,6 kyu,Persistent Bugger.,158964,joh_pot,['Fundamentals']
542c0f198e077084c0000c2e,Python,1,"def divisors(n):

    divisor_set = {1, n}

    for i in range(2, n // 2 + 1):

        if n % i == 0:

            divisor_set.add(i)

            

    return len(divisor_set)",https://www.codewars.com/kata/542c0f198e077084c0000c2e,2023-05-12 14:30:16.188,7 kyu,Count the divisors of a number,54560,tiriana,"['Number Theory', 'Mathematics', 'Fundamentals']"
55c45be3b2079eccff00010f,Python,2,"import re

def order(sentence):

    return """" if not sentence else "" "".join(sorted(sentence.split(), key = lambda word: re.findall(r""\d"", word)))",https://www.codewars.com/kata/55c45be3b2079eccff00010f,2023-05-06 12:32:20.551,6 kyu,"Your order,  please",134802,iamstone,"['Strings', 'Fundamentals']"
5641275f07335295f10000d0,Python,2,"def split_the_bill(x):

    # Code Away!

    bill_split = sum(x.values()) / len(x)

    return {friend: round(x[friend] - bill_split, 2) for friend in x}",https://www.codewars.com/kata/5641275f07335295f10000d0,2023-03-07 19:16:11.237,7 kyu,Split The Bill,6747,otajor,"['Fundamentals', 'Data Structures']"
551f37452ff852b7bd000139,Python,1,"def add_binary(a,b):

    sum = a + b

    bin = """"

    while sum > 0:

        bin = str(sum&1) + bin

        sum = int(sum >> 1)

        

    return bin",https://www.codewars.com/kata/551f37452ff852b7bd000139,2023-05-10 19:08:51.545,7 kyu,Binary Addition,136528,garrettguy457,"['Binary', 'Fundamentals']"
550498447451fbbd7600041c,Python,1,"def comp(array1, array2):

    if array1 is None or array2 is None:

        return False

    return [x ** 2 for x in sorted(array1, key=lambda x: abs(x))] == sorted(array2)",https://www.codewars.com/kata/550498447451fbbd7600041c,2023-05-11 09:03:34.779,6 kyu,"Are they the ""same""?",86183,g964,['Fundamentals']
5a48fab7bdb9b5b3690009b6,Python,1,"import numpy as np



def reorder(a, b):

    return [list(np.roll(np.linspace(0, a//2 - 1, a//2, dtype = int), b)), list(np.roll(np.linspace(a//2, a - 1, a//2, dtype = int),b))]",https://www.codewars.com/kata/5a48fab7bdb9b5b3690009b6,2023-05-10 19:00:47.023,6 kyu,Reorder Array 2,404,Beast,"['NumPy', 'Fundamentals']"
52c31f8e6605bcc646000082,Python,1,"def two_sum(numbers, target):

    for i, a in enumerate(numbers):

        for j, b in enumerate(numbers[i+1:]):

            if a + b == target:

                return [i, i + j + 1]

    return -1",https://www.codewars.com/kata/52c31f8e6605bcc646000082,2023-05-10 18:44:29.657,6 kyu,Two Sum,56155,wthit56,"['Arrays', 'Fundamentals', 'Algorithms']"
57ee4a67108d3fd9eb0000e7,Python,1,"geese = [""African"", ""Roman Tufted"", ""Toulouse"", ""Pilgrim"", ""Steinbacher""]

def goose_filter(birds):

    biiiiiiiiiiiirrrrrrrrdddddddddsssssssssssss = birds

    birdsbutangry = geese

    return [birdbirdbirdbirdbird for birdbirdbirdbirdbird in biiiiiiiiiiiirrrrrrrrdddddddddsssssssssssss if not birdbirdbirdbirdbird in birdsbutangry]",https://www.codewars.com/kata/57ee4a67108d3fd9eb0000e7,2023-05-12 12:55:31.002,8 kyu,Filter out the geese,33682,stevehopkinson,"['Arrays', 'Fundamentals']"
53f0f358b9cb376eca001079,Python,1,"class Ball(object):

    def __init__(self, ball_type=""regular""):

        self.ball_type = ball_type",https://www.codewars.com/kata/53f0f358b9cb376eca001079,2023-04-19 18:08:39.907,8 kyu,Regular Ball Super Ball,29874,ogryzek,['Fundamentals']
5966e33c4e686b508700002d,Python,1,"def sum_str(a, b):

    return str(sum([int(x) if x else 0 for x in [a, b]]))",https://www.codewars.com/kata/5966e33c4e686b508700002d,2023-05-11 19:36:11.010,8 kyu,Sum The Strings,38701,K-Calderon-ASC,['Fundamentals']
541c8630095125aba6000c00,Python,1,"def digital_root(n):

    # Explode the number

    digits = [int(n) for n in str(n)]

    while len(digits) > 1:

        digits = [int(n) for n in str(sum(digits))]

        

    return digits[0]",https://www.codewars.com/kata/541c8630095125aba6000c00,2023-04-20 17:29:07.363,6 kyu,Sum of Digits / Digital Root,223622,user578387,"['Mathematics', 'Algorithms']"
5acbc3b3481ebb23a400007d,Python,1,"def is_flush(cards):

    # Get the final character of each card

    suits = [card[-1] for card in cards]

    # Return if all suits are the same

    return len(set(suits)) == 1",https://www.codewars.com/kata/5acbc3b3481ebb23a400007d,2023-03-24 07:27:08.880,7 kyu,Determine if the poker hand is flush,3634,CodingWarrior,"['Arrays', 'Algorithms', 'Logic', 'Strings', 'Games']"
556deca17c58da83c00002db,Python,1,"def tribonacci(signature, n):

    if n <= 3:

        return signature[:n]

    

    a = 3

    rolling_sum = sum(signature)

    while a < n:

        signature.append(rolling_sum)

        rolling_sum *= 2

        rolling_sum -= signature[-4]

        a += 1

    

    return signature",https://www.codewars.com/kata/556deca17c58da83c00002db,2023-05-12 07:26:47.171,6 kyu,Tribonacci Sequence,127593,GiacomoSorbi,"['Number Theory', 'Arrays', 'Lists', 'Fundamentals']"
51c8e37cee245da6b40000bd,Python,1,"def strip_comments(strng, markers):

    lines = strng.split(""\n"")

    output_lines = []

    print(lines)

    for line in lines:

        indices = [line.find(marker) for marker in markers if marker in line]

        # Copy up until the minimum index

        if indices:

            line = line[:min(indices)].rstrip()

        output_lines.append(line)

        

    return ""\n"".join(output_lines)",https://www.codewars.com/kata/51c8e37cee245da6b40000bd,2023-03-08 15:27:52.412,4 kyu,Strip Comments,43233,jhoffner,"['Strings', 'Algorithms']"
530e15517bc88ac656000716,Python,1,"def rot13(message):

    return message.translate(str.maketrans(""abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ"", ""nopqrstuvwxyzabcdefghijklmNOPQRSTUVWXYZABCDEFGHIJKLM""))",https://www.codewars.com/kata/530e15517bc88ac656000716,2023-05-13 14:49:14.038,5 kyu,Rot13,73315,Rubikan,"['Ciphers', 'Fundamentals']"
577bd026df78c19bca0002c0,Python,1,"def correct(s):

    return s.translate(str.maketrans(""501"", ""SOI""))",https://www.codewars.com/kata/577bd026df78c19bca0002c0,2023-05-12 13:57:38.096,8 kyu,Correct the mistakes of the character recognition software,40884,denesnori,"['Fundamentals', 'Strings']"
54a91a4883a7de5d7800009c,Python,1,"import re

def increment_string(strng):

    str1 = re.match(r""^(.*?)\d*$"", strng)

    if bool(str1):

        str1 = str1.group(1)

    else:

        str1 = """"

        

    str2 = re.search(r""\d*$"", strng).group(0)

    if not str2:

        str2 = ""0""

        

    leading_zeros = re.match(r""0*(?!$)"", str2).group(0)

    

    o_len = len(str(int(str2)))

    str2 = str(int(str2) + 1)

    dlen = len(str2) - o_len

    

    if dlen > 0:

        leading_zeros = leading_zeros[:-dlen]

        

    return  str1 + leading_zeros + str2
",https://www.codewars.com/kata/54a91a4883a7de5d7800009c,2023-05-11 14:47:06.790,5 kyu,String incrementer,37315,parceval,"['Regular Expressions', 'Strings']"
5949481f86420f59480000e7,Python,1,"def odd_or_even(arr):

    return ""even"" if len([x for x in arr if x % 2 == 1]) % 2 == 0 else ""odd""",https://www.codewars.com/kata/5949481f86420f59480000e7,2023-05-11 13:31:08.518,7 kyu,Odd or Even?,101787,ethaning,"['Fundamentals', 'Arrays']"
517abf86da9663f1d2000003,Python,1,"import re



def to_camel_case(text):

    regex = r'[^\w]+'

    words = ""_"".join(re.split(regex, text))

    words = re.split(r'_+', words)

    return """".join([word.capitalize() if i > 0 else word for i, word in enumerate(words)])",https://www.codewars.com/kata/517abf86da9663f1d2000003,2023-04-29 12:17:55.855,6 kyu,Convert string to camel case,149197,jhoffner,"['Regular Expressions', 'Algorithms', 'Strings']"
5571f712ddf00b54420000ee,Python,1,"import math

def loose_change(cents):

    cents = max(0, math.floor(cents))

    

    change = [(""Quarters"", 25), (""Dimes"", 10), (""Nickels"", 5), (""Pennies"", 1)]

    change_dict = {}

    

    for coin, value in change:

        change_dict[coin] = cents // value

        cents -= change_dict[coin] * value

    

    return change_dict",https://www.codewars.com/kata/5571f712ddf00b54420000ee,2023-04-20 17:42:14.126,6 kyu,Loose Change,4751,ghost_pilot,"['Mathematics', 'Fundamentals']"
5279f6fe5ab7f447890006a7,Python,2,"def pick_peaks(arr):

    pos = []

    peaks = []

    # Short circuit

    if not arr:

        return {""pos"": pos, ""peaks"": peaks}



    nums = len(arr)

    for i in range(1, nums - 1):

        num = arr[i]

        # Simple logic to check either side

        if num > arr[i - 1] and num > arr[i + 1]:

            pos.append(i)

            peaks.append(num)



        # Plateau check

        elif num > arr[i - 1] and num == arr[i + 1]:

            # Now we need to check for plateaus - first we will assume we are NOT plateau until we can validate

            # Assuming not will mean it doesn't matter if we hit the end of the array

            # Now we need to find a number to the right smaller than our own

            for j in range(i + 1, nums):

                if arr[j] < num:

                    pos.append(i)

                    peaks.append(num)

                    break

                elif arr[j] > num:

                    break

    

    return {""pos"": pos, ""peaks"": peaks}",https://www.codewars.com/kata/5279f6fe5ab7f447890006a7,2023-03-09 07:29:20.666,5 kyu,Pick peaks,23467,frenetic_be,"['Arrays', 'Algorithms']"
54fe05c4762e2e3047000add,Python,1,"class Ship:

    def __init__(self, draft, crew):

        self.draft = draft

        self.crew = crew

    

    def is_worth_it(self):

        return self.draft - self.crew * 1.5 > 20",https://www.codewars.com/kata/54fe05c4762e2e3047000add,2023-04-19 18:10:13.459,8 kyu,OOP: Object Oriented Piracy ,14260,By-The-Ocean,"['Object-oriented Programming', 'Fundamentals']"
52742f58faf5485cae000b9a,Python,2,"def format_duration(seconds):

    if seconds == 0:

        return ""now""

    

    # Create a dictionary with times in seconds

    time_units_dict = {

        ""year"": 31536000,

        ""day"": 86400,

        ""hour"": 3600,

        ""minute"": 60,

        ""second"": 1

    }

    

    time_units_cache = []

    for unit, time_basis in time_units_dict.items():

        time_basis = time_units_dict[unit]

        units = seconds // time_basis

        

        if units == 0:

            continue

        

        seconds -= units * time_basis

        

        formatted_units = f""{units} {unit}""

        if units > 1:

            formatted_units += ""s""

        

        time_units_cache.append(formatted_units)

        

    

    # Format the output string

    num_units = len(time_units_cache)

    if num_units == 1:

        return time_units_cache[0]

    

    formatted_time = "", "".join(time_units_cache[:-1])

    formatted_time += "" and "" + time_units_cache[-1]

            

    return formatted_time",https://www.codewars.com/kata/52742f58faf5485cae000b9a,2023-04-27 15:48:31.865,4 kyu,Human readable duration format,66420,davazp,"['Strings', 'Date Time', 'Algorithms']"
5ce9c1000bab0b001134f5af,Python,1,"def quarter_of(month):

    return (month - 1) // 3 + 1",https://www.codewars.com/kata/5ce9c1000bab0b001134f5af,2023-05-12 14:27:03.960,8 kyu,Quarter of the year,77925,Orses,"['Fundamentals', 'Mathematics']"
5592e3bd57b64d00f3000047,Python,1,"def find_nb(m):

    # This is the sum of the first n cubes

    def find_sum(n):

        return ((n * (n + 1)) // 2) ** 2

    

    left = 0

    right = m

    while left <= right:

        mid = (left + right) // 2

        volume = find_sum(mid)

        if volume == m:

            return mid

        

        if volume > m:

            right = mid - 1

        elif volume < m:

            left = mid + 1

        

    return -1",https://www.codewars.com/kata/5592e3bd57b64d00f3000047,2023-05-11 11:48:14.414,6 kyu,Build a pile of Cubes,73868,g964,"['Mathematics', 'Algorithms']"
5c511d8877c0070e2c195faf,Python,1,"import math

def validate(username, password):

    substr_length = max(math.ceil(len(username) / 2), 1)

    for i in range(len(username) // 2 + 1):

        if username[i:i + substr_length] in password:

            return False

        

    substr_length = max(math.ceil(len(password) / 2), 1)

    for i in range(len(password) // 2 + 1):

        if password[i:i + substr_length] in username:

            return False



    return True",https://www.codewars.com/kata/5c511d8877c0070e2c195faf,2023-05-08 17:22:14.954,7 kyu,Password should not contain any part of your username.,455,Bethany,"['Regular Expressions', 'Strings', 'Fundamentals']"
568dcc3c7f12767a62000038,Python,1,"class Person:

    def __init__(self, name, employed, vacation):

        self.employed = employed

        self.vacation = vacation

        self.name = name

        

    def is_employed(self):

        return self.employed

    

    def is_on_vacation(self):

        return self.vacation

    

def set_alarm(employed, vacation):

    Geoffrey = Person(""Geoffrey"", employed, vacation)

    return Geoffrey.is_employed() and not Geoffrey.is_on_vacation()",https://www.codewars.com/kata/568dcc3c7f12767a62000038,2023-05-12 09:42:11.505,8 kyu,L1: Set Alarm,65872,Swolebrain,"['Fundamentals', 'Logic']"
55a144eff5124e546400005a,Python,2,"class Person(object):

    def __init__(self, name,age):

        self.name = name

        self.age = age

    

    @property

    def info(self):

        return f""{self.name}s age is {self.age}""",https://www.codewars.com/kata/55a144eff5124e546400005a,2023-04-19 18:07:51.568,8 kyu,Classy Classes,11462,matt c,['Fundamentals']
5b39e91ee7a2c103300018b3,Python,1,"import re

def remove_consecutive_duplicates(s : str) -> str:

    return "" "".join(re.findall(r""\b(\S+)\b(?! \b\1\b)"", s))",https://www.codewars.com/kata/5b39e91ee7a2c103300018b3,2023-05-05 14:03:34.261,7 kyu,Remove consecutive duplicate words,6533,e.mihaylin,"['Strings', 'Regular Expressions', 'Algorithms']"
55f8a9c06c018a0d6e000132,Python,1,"import re

def validate_pin(pin):

    return bool(re.match(r""^(?:\d{4})(?# I just found out you can write regex comments, pretty cool)(?:\d{2})?(?![\n\r])(?# This is all really obvious so no need to explain it)$"", pin))",https://www.codewars.com/kata/55f8a9c06c018a0d6e000132,2023-05-06 12:43:15.248,7 kyu,Regex validate PIN code,134912,JMurphyWeb,"['Regular Expressions', 'Fundamentals']"
